n_zones,zone_frac,impact_cov,violation_cov
1438,0.5674822415153907,0.9944686303076713,0.9889862453718441
1439,0.5678768745067088,0.9944821919345295,0.9890130509809177
1440,0.5682715074980268,0.9944956980891513,0.9890432072911257
1441,0.5686661404893449,0.9945091905240355,0.9890700129001994
1442,0.569060773480663,0.9945226778912689,0.9891001692104073
1443,0.569455406471981,0.9945361505570179,0.9891236241183468
1444,0.5698500394632992,0.9945496062823341,0.9891537804285547
1445,0.5702446724546172,0.994563036446914,0.9891839367387626
1446,0.5706393054459353,0.9945763660248054,0.9892073916467021
1447,0.5710339384372534,0.9945896854797553,0.9892341972557758
1448,0.5714285714285714,0.9946029988164438,0.9892543014625811
1449,0.5718232044198895,0.9946162884216943,0.9892744056693863
1450,0.5722178374112076,0.9946294918521609,0.98930121127846
1451,0.5726124704025256,0.9946426854139513,0.9893246661863995
1452,0.5730071033938438,0.9946558034112413,0.9893548224966074
1453,0.5734017363851618,0.9946689214085311,0.9893849788068153
1454,0.5737963693764798,0.9946820192552875,0.9894084337147548
1455,0.574191002367798,0.9946950965383293,0.9894385900249627
1456,0.574585635359116,0.994708173821371,0.9894687463351707
1457,0.5749802683504341,0.9947212511044128,0.9894922012431101
1458,0.5753749013417522,0.9947343033952839,0.9895123054499154
1459,0.5757695343330702,0.9947472623177788,0.9895391110589891
1460,0.5761641673243884,0.9947602212402737,0.9895659166680628
1461,0.5765588003157064,0.9947731723758907,0.9895960729782707
1462,0.5769534333070244,0.9947861235115075,0.9896262292884787
1463,0.5773480662983426,0.9947990624106017,0.9896463334952839
1464,0.5777426992896606,0.9948118802237417,0.9896731391043576
1465,0.5781373322809787,0.9948246952002334,0.9896999447134313
1466,0.5785319652722968,0.9948374794741771,0.9897301010236392
1467,0.5789265982636148,0.9948502298036891,0.9897535559315787
1468,0.579321231254933,0.9948629753657247,0.9897837122417866
1469,0.579715864246251,0.9948757205781454,0.989807167149726
1470,0.580110497237569,0.9948884560790402,0.989837323459934
1471,0.5805051302288872,0.9949011704935634,0.9898641290690077
1472,0.5808997632202052,0.9949138787527451,0.9898942853792156
1473,0.5812943962115232,0.994926540883944,0.9899277923905577
1474,0.5816890292028414,0.9949391338231695,0.989947896597363
1475,0.5820836621941594,0.9949517267623949,0.9899680008041682
1476,0.5824782951854776,0.9949643197016201,0.989994806413242
1477,0.5828729281767956,0.9949769087474065,0.9900216120223156
1478,0.5832675611681136,0.9949894834430888,0.990041716229121
1479,0.5836621941594318,0.9950019583395993,0.9900651711370604
1480,0.5840568271507498,0.9950144298035266,0.9900919767461341
1481,0.5844514601420678,0.9950269012674539,0.9901120809529395
1482,0.584846093133386,0.9950393602723763,0.9901355358608789
1483,0.585240726124704,0.995051814827654,0.9901556400676842
1484,0.585635359116022,0.9950642693829318,0.990169042872221
1485,0.5860299921073402,0.9950766571935403,0.9901991991824289
1486,0.5864246250986582,0.9950890223109613,0.9902293554926368
1487,0.5868192580899764,0.9951013745879792,0.9902494596994421
1488,0.5872138910812944,0.9951137245766085,0.9902695639062474
1489,0.5876085240726124,0.9951260667783598,0.9902963695153211
1490,0.5880031570639306,0.9951383859373086,0.9903198244232606
1491,0.5883977900552486,0.9951506576121928,0.9903432793312
1492,0.5887924230465666,0.9951629267656116,0.9903633835380053
1493,0.5891870560378848,0.9951751682146953,0.9903868384459448
1494,0.5895816890292028,0.9951873834680857,0.9904069426527501
1495,0.5899763220205209,0.9951995977425543,0.9904270468595554
1496,0.590370955011839,0.9952118091692503,0.9904438003652264
1497,0.590765588003157,0.9952239538067805,0.9904706059743001
1498,0.5911602209944752,0.9952359470822332,0.9904907101811053
1499,0.5915548539857932,0.9952479251695656,0.9905074636867764
1500,0.5919494869771112,0.995259885814291,0.9905342692958502
1501,0.5923441199684294,0.9952718329617611,0.9905543735026554
1502,0.5927387529597474,0.995283756229472,0.9905778284105949
1503,0.5931333859510655,0.9952956226529728,0.9906046340196686
1504,0.5935280189423836,0.995307471166654,0.9906314396287423
1505,0.5939226519337016,0.9953193096050683,0.9906548945366818
1506,0.5943172849250198,0.9953310566668523,0.9906817001457555
1507,0.5947119179163378,0.9953427464950824,0.9907085057548292
1508,0.5951065509076559,0.9953544223625524,0.9907286099616345
1509,0.595501183898974,0.9953660466141451,0.9907554155707081
1510,0.595895816890292,0.9953776708657377,0.9907822211797819
1511,0.5962904498816101,0.9953892951173303,0.9908090267888555
1512,0.5966850828729282,0.9954009193689229,0.9908358323979293
1513,0.5970797158642462,0.9954125436205157,0.9908626380070029
1514,0.5974743488555643,0.9954241678721083,0.9908827422138082
1515,0.5978689818468824,0.9954357817449049,0.9908961450183451
1516,0.5982636148382005,0.9954473022085367,0.990909547822882
1517,0.5986582478295186,0.9954588045398669,0.9909330027308214
1518,0.5990528808208366,0.9954702814446564,0.990956457638761
1519,0.5994475138121547,0.9954817583494459,0.9909799125467004
1520,0.5998421468034728,0.9954931583389498,0.9910067181557741
1521,0.6002367797947908,0.9955045583284537,0.9910335237648478
1522,0.6006314127861089,0.9955159583179577,0.9910603293739215
1523,0.601026045777427,0.9955273583074616,0.9910871349829952
1524,0.601420678768745,0.9955387131330729,0.9911105898909347
1525,0.6018153117600631,0.995550030359187,0.9911373955000083
1526,0.6022099447513812,0.9955613381668867,0.9911574997068137
1527,0.6026045777426993,0.9955726447138538,0.9911876560170215
1528,0.6029992107340174,0.9955838920805475,0.9912111109249611
1529,0.6033938437253354,0.9955951011802975,0.9912312151317664
1530,0.6037884767166535,0.9956063102800473,0.9912446179363031
1531,0.6041831097079716,0.9956175193797973,0.9912747742465111
1532,0.6045777426992897,0.9956286689433023,0.9912915277521821
1533,0.6049723756906077,0.9956397752562617,0.9913183333612559
1534,0.6053670086819258,0.9956508077051205,0.991335086866927
1535,0.6057616416732439,0.9956618401539793,0.9913585417748664
1536,0.606156274664562,0.9956728579825771,0.9913819966828059
1537,0.60655090765588,0.9956838724845359,0.9914021008896111
1538,0.6069455406471981,0.9956948746758114,0.9914222050964164
1539,0.6073401736385162,0.9957058248952376,0.9914389586020875
1540,0.6077348066298343,0.995716769537776,0.9914590628088927
1541,0.6081294396211523,0.9957276004495168,0.9914825177168323
1542,0.6085240726124704,0.9957384313612577,0.9915059726247717
1543,0.6089187056037885,0.9957492318456931,0.9915227261304428
1544,0.6093133385951065,0.9957600257936005,0.9915428303372481
1545,0.6097079715864246,0.9957707863056069,0.9915662852451875
1546,0.6101026045777427,0.9957815446563573,0.9915863894519928
1547,0.6104972375690608,0.9957922970890805,0.9916031429576639
1548,0.6108918705603789,0.9958030171728872,0.9916232471644691
1549,0.6112865035516969,0.9958137344089214,0.9916400006701402
1550,0.611681136543015,0.9958244242351448,0.9916668062792139
1551,0.6120757695343331,0.9958351033822213,0.9916902611871534
1552,0.6124704025256511,0.9958457080422467,0.9917070146928245
1553,0.6128650355169692,0.9958563105812749,0.9917271188996297
1554,0.6132596685082873,0.9958668896113474,0.9917505738075693
1555,0.6136543014996053,0.99587746864142,0.9917673273132402
1556,0.6140489344909235,0.9958880476714926,0.9917907822211798
1557,0.6144435674822415,0.9958986104158657,0.9918075357268509
1558,0.6148382004735596,0.9959091671341489,0.9918276399336561
1559,0.6152328334648777,0.9959196693336911,0.9918477441404614
1560,0.6156274664561957,0.9959301482467597,0.9918711990484009
1561,0.6160220994475138,0.9959406271598283,0.9918946539563404
1562,0.6164167324388319,0.9959511060728969,0.9919181088642799
1563,0.6168113654301499,0.9959615440492352,0.9919382130710851
1564,0.6172059984214681,0.9959719747392802,0.991951615875622
1565,0.6176006314127861,0.995982327905392,0.9919683693812931
1566,0.6179952644041041,0.9959926288432704,0.9919884735880983
1567,0.6183898973954223,0.9960028981780776,0.9920119284960378
1568,0.6187845303867403,0.9960131675128849,0.9920353834039772
1569,0.6191791633780585,0.9960234194940782,0.9920588383119168
1570,0.6195737963693765,0.9960335980561353,0.9920755918175879
1571,0.6199684293606945,0.9960437766181923,0.9920923453232589
1572,0.6203630623520127,0.9960539551802494,0.9921023974266615
1573,0.6207576953433307,0.996064126400393,0.9921191509323326
1574,0.6211523283346487,0.9960742422669574,0.9921359044380037
1575,0.6215469613259669,0.9960843419431721,0.9921593593459431
1576,0.6219415943172849,0.9960944187196087,0.9921828142538827
1577,0.622336227308603,0.9961044784761546,0.9922029184606879
1578,0.6227308602999211,0.9961145372156389,0.9922263733686274
1579,0.6231254932912391,0.9961245403981319,0.9922498282765668
1580,0.6235201262825573,0.9961345317191436,0.9922665817822379
1581,0.6239147592738753,0.9961445216162691,0.9922866859890432
1582,0.6243093922651933,0.996154496607085,0.9923101408969827
1583,0.6247040252565115,0.9961644715979009,0.9923335958049222
1584,0.6250986582478295,0.9961744465887169,0.9923570507128616
1585,0.6254932912391475,0.9961844215795328,0.9923805056208012
1586,0.6258879242304657,0.9961943887834708,0.9924006098276065
1587,0.6262825572217837,0.996204352427693,0.9924207140344117
1588,0.6266771902131019,0.9962142884841186,0.9924341168389486
1589,0.6270718232044199,0.9962241690979724,0.9924508703446197
1590,0.6274664561957379,0.9962340358734313,0.9924676238502906
1591,0.6278610891870561,0.9962438860517159,0.9924843773559617
1592,0.6282557221783741,0.9962537127952054,0.992504481562767
1593,0.6286503551696921,0.9962635350297219,0.992521235068438
1594,0.6290449881610103,0.996273315348586,0.9925413392752434
1595,0.6294396211523283,0.9962830867681608,0.992568144884317
1596,0.6298342541436464,0.9962928321573146,0.9925815476888539
1597,0.6302288871349645,0.9963025705605263,0.992598301194525
1598,0.6306235201262825,0.9963123004500848,0.9926184054013303
1599,0.6310181531176007,0.996321987326412,0.992631808205867
1600,0.6314127861089187,0.9963316742027392,0.9926519124126724
1601,0.6318074191002367,0.996341312874583,0.9926720166194776
1602,0.6322020520915549,0.9963509063083733,0.9926854194240144
1603,0.6325966850828729,0.9963604997421636,0.9926988222285513
1604,0.632991318074191,0.9963700931759538,0.9927189264353566
1605,0.6333859510655091,0.9963796866097441,0.9927323292398934
1606,0.6337805840568271,0.9963892800435342,0.9927524334466987
1607,0.6341752170481453,0.9963988716974665,0.9927691869523698
1608,0.6345698500394633,0.9964084617050305,0.9927859404580408
1609,0.6349644830307813,0.9964180101974102,0.9928026939637119
1610,0.6353591160220995,0.9964275586897899,0.9928261488716514
1611,0.6357537490134175,0.9964371071821696,0.9928496037795909
1612,0.6361483820047356,0.9964466071734229,0.9928630065841277
1613,0.6365430149960537,0.9964561071646764,0.9928764093886646
1614,0.6369376479873717,0.9964656071559297,0.9928898121932014
1615,0.6373322809786898,0.9964750929083203,0.9929132671011409
1616,0.6377269139700079,0.9964845492930563,0.9929367220090805
1617,0.638121546961326,0.9964940056777923,0.9929601769170199
1618,0.6385161799526441,0.9965034620625285,0.992976930422691
1619,0.6389108129439621,0.9965127716089922,0.9929970346294962
1620,0.6393054459352802,0.9965220629119131,0.9930137881351673
1621,0.6397000789265983,0.996531313723068,0.9930271909397042
1622,0.6400947119179163,0.9965405351665686,0.9930472951465094
1623,0.6404893449092344,0.9965497177646716,0.9930640486521805
1624,0.6408839779005525,0.996558878470523,0.9930774514567173
1625,0.6412786108918705,0.9965679237080967,0.9930975556635226
1626,0.6416732438831886,0.9965769532606731,0.9931109584680594
1627,0.6420678768745067,0.9965859712070932,0.9931310626748647
1628,0.6424625098658248,0.9965949800020775,0.9931478161805358
1629,0.6428571428571429,0.996603961927565,0.9931612189850726
1630,0.6432517758484609,0.9966129190621753,0.9931813231918779
1631,0.643646408839779,0.9966218586651857,0.993198076697549
1632,0.6440410418310971,0.996630792068358,0.9932181809043542
1633,0.6444356748224151,0.9966397178329737,0.9932416358122937
1634,0.6448303078137332,0.9966485201199513,0.9932550386168306
1635,0.6452249408050513,0.996657322406929,0.9932717921225016
1636,0.6456195737963694,0.9966661246939065,0.9932952470304411
1637,0.6460142067876875,0.996674905325947,0.9933153512372463
1638,0.6464088397790055,0.9966836859579875,0.9933354554440517
1639,0.6468034727703236,0.9966924502746645,0.993355559650857
1640,0.6471981057616417,0.996701168463359,0.9933689624553937
1641,0.6475927387529598,0.9967098866520534,0.9933823652599306
1642,0.6479873717442778,0.9967185633255636,0.9933991187656017
1643,0.6483820047355959,0.9967272399990739,0.9934158722712728
1644,0.648776637726914,0.9967359166725841,0.9934326257769438
1645,0.649171270718232,0.9967445684503328,0.9934426778803465
1646,0.6495659037095501,0.996753202540744,0.9934627820871518
1647,0.6499605367008682,0.9967618366311553,0.993482886293957
1648,0.6503551696921863,0.9967704707215665,0.9935063412018965
1649,0.6507498026835044,0.9967791048119778,0.9935264454087017
1650,0.6511444356748224,0.9967876977876727,0.9935431989143728
1651,0.6515390686661405,0.996796290496389,0.9935633031211781
1652,0.6519337016574586,0.9968048832051052,0.9935834073279833
1653,0.6523283346487766,0.9968134630098522,0.9935968101325202
1654,0.6527229676400947,0.9968220390768977,0.9936135636381913
1655,0.6531176006314128,0.9968306046427818,0.9936269664427282
1656,0.6535122336227308,0.9968391702086659,0.993640369247265
1657,0.653906866614049,0.9968477202007938,0.9936537720518018
1658,0.654301499605367,0.9968562701929218,0.9936671748563387
1659,0.6546961325966851,0.9968648201850497,0.9936872790631439
1660,0.6550907655880032,0.9968733701771777,0.9937073832699492
1661,0.6554853985793212,0.9968819201693057,0.9937274874767545
1662,0.6558800315706393,0.9968904701614335,0.9937475916835598
1663,0.6562746645619574,0.9968990134790946,0.9937676958903651
1664,0.6566692975532754,0.9969075083846223,0.9937844493960362
1665,0.6570639305445936,0.99691600329015,0.9938012029017071
1666,0.6574585635359116,0.9969244912097357,0.993814605706244
1667,0.6578531965272296,0.9969328980345481,0.9938280085107809
1668,0.6582478295185478,0.9969413048593605,0.9938414113153178
1669,0.6586424625098658,0.9969496975565514,0.9938581648209888
1670,0.659037095501184,0.9969580806870062,0.9938782690277941
1671,0.659431728492502,0.9969664638174611,0.9938983732345993
1672,0.65982636148382,0.996974846947916,0.9939184774414046
1673,0.6602209944751382,0.9969831602189505,0.9939352309470757
1674,0.6606156274664562,0.9969914734899848,0.9939519844527467
1675,0.6610102604577742,0.9969997765268368,0.993972088659552
1676,0.6614048934490924,0.9970080795636886,0.9939921928663573
1677,0.6617995264404104,0.9970163826005406,0.9940055956708941
1678,0.6621941594317285,0.9970246856373924,0.9940256998776994
1679,0.6625887924230466,0.9970329194822706,0.9940424533833705
1680,0.6629834254143646,0.9970411533271486,0.9940592068890415
1681,0.6633780584056828,0.9970493762703974,0.9940793110958468
1682,0.6637726913970008,0.997057599213646,0.9940927139003837
1683,0.6641673243883188,0.9970658221568948,0.9941061167049206
1684,0.664561957379637,0.9970740451001434,0.9941161688083231
1685,0.664956590370955,0.9970822680433922,0.99412957161286
1686,0.665351223362273,0.9970904224621139,0.9941463251185311
1687,0.6657458563535912,0.9970985768808356,0.9941630786242022
1688,0.6661404893449092,0.9971067197304813,0.9941764814287389
1689,0.6665351223362274,0.9971148625801269,0.9941898842332758
1690,0.6669297553275454,0.9971230054297727,0.9942032870378127
1691,0.6673243883188634,0.9971311482794184,0.9942166898423496
1692,0.6677190213101816,0.9971392911290641,0.9942300926468863
1693,0.6681136543014996,0.9971474339787099,0.9942434954514232
1694,0.6685082872928176,0.9971555768283555,0.9942568982559601
1695,0.6689029202841358,0.9971637196780012,0.9942669503593627
1696,0.6692975532754538,0.9971718151389318,0.9942770024627653
1697,0.6696921862667718,0.9971799105998624,0.9942971066695706
1698,0.67008681925809,0.9971879855924278,0.9943138601752417
1699,0.670481452249408,0.9971960543554907,0.9943272629797785
1700,0.6708760852407262,0.9972040944183458,0.9943440164854496
1701,0.6712707182320442,0.9972119823033552,0.9943607699911207
1702,0.6716653512233622,0.9972198701883644,0.9943775234967916
1703,0.6720599842146804,0.9972277557669745,0.9943875756001943
1704,0.6724546172059984,0.9972355842492281,0.9944043291058654
1705,0.6728492501973165,0.9972434085043194,0.9944177319104023
1706,0.6732438831886346,0.9972512327594106,0.994431134714939
1707,0.6736385161799526,0.9972589871550815,0.9944478882206101
1708,0.6740331491712708,0.9972667415507523,0.9944679924274155
1709,0.6744277821625888,0.9972744910518141,0.9944813952319523
1710,0.6748224151539068,0.9972822000611099,0.9944947980364891
1711,0.675217048145225,0.997289874808142,0.994508200841026
1712,0.675611681136543,0.9972974917097941,0.9945283050478313
1713,0.676006314127861,0.9973050979322993,0.9945484092546365
1714,0.6764009471191792,0.9973127041548044,0.9945618120591734
1715,0.6767955801104972,0.9973202489722138,0.9945752148637103
1716,0.6771902131018153,0.9973277217053805,0.9945886176682471
1717,0.6775848460931334,0.9973351552371782,0.9946053711739181
1718,0.6779794790844514,0.9973425184200944,0.9946221246795892
1719,0.6783741120757696,0.9973498816030106,0.9946388781852603
1720,0.6787687450670876,0.9973572168421587,0.9946556316909313
1721,0.6791633780584057,0.9973645520813068,0.9946723851966024
1722,0.6795580110497238,0.9973718873204549,0.9946891387022735
1723,0.6799526440410418,0.9973791524777003,0.9947058922079445
1724,0.6803472770323599,0.9973864176349456,0.9947226457136156
1725,0.680741910023678,0.997393682792191,0.9947393992192867
1726,0.681136543014996,0.9974008787574625,0.9947528020238234
1727,0.6815311760063141,0.9974080738328052,0.9947695555294945
1728,0.6819258089976322,0.9974152689081479,0.9947863090351656
1729,0.6823204419889503,0.9974224639834907,0.9947963611385683
1730,0.6827150749802684,0.9974296590588334,0.9948131146442393
1731,0.6831097079715864,0.9974368541341762,0.9948298681499104
1732,0.6835043409629045,0.9974440492095189,0.9948466216555815
1733,0.6838989739542226,0.9974512442848616,0.9948566737589841
1734,0.6842936069455406,0.9974584380253109,0.9948734272646551
1735,0.6846882399368587,0.9974655993945957,0.994886830069192
1736,0.6850828729281768,0.9974727259454113,0.9948968821725946
1737,0.6854775059194949,0.9974798524962268,0.9949102849771314
1738,0.6858721389108129,0.9974869781571135,0.9949270384828025
1739,0.686266771902131,0.9974941038180003,0.9949437919884736
1740,0.6866614048934491,0.9975012294788871,0.9949571947930105
1741,0.6870560378847672,0.997508354472327,0.9949739482986815
1742,0.6874506708760852,0.997515479465767,0.9949840004020841
1743,0.6878453038674033,0.9975226044592069,0.9950007539077552
1744,0.6882399368587214,0.9975297294526468,0.9950175074134262
1745,0.6886345698500395,0.9975368544460869,0.9950275595168289
1746,0.6890292028413575,0.9975439794395268,0.9950376116202315
1747,0.6894238358326756,0.9975511044329668,0.9950543651259026
1748,0.6898184688239937,0.9975582294264067,0.9950644172293053
1749,0.6902131018153118,0.9975653544198466,0.9950811707349763
1750,0.6906077348066298,0.9975724120011707,0.9950979242406474
1751,0.6910023677979479,0.9975794695824948,0.9951146777463185
1752,0.691397000789266,0.9975865271638188,0.9951314312519894
1753,0.6917916337805841,0.9975935480355749,0.9951481847576605
1754,0.6921862667719021,0.9976005375373364,0.9951649382633316
1755,0.6925808997632202,0.9976075270390979,0.9951816917690026
1756,0.6929755327545383,0.9976145165408594,0.9951984452746737
1757,0.6933701657458563,0.9976214326234847,0.9952151987803448
1758,0.6937647987371744,0.99762832875687,0.9952252508837475
1759,0.6941594317284925,0.9976352248902554,0.99523530298715
1760,0.6945540647198106,0.9976421210236407,0.9952453550905527
1761,0.6949486977111287,0.9976489672468455,0.9952587578950896
1762,0.6953433307024467,0.9976558134700503,0.9952721606996264
1763,0.6957379636937648,0.9976625991780883,0.9952788621018949
1764,0.6961325966850829,0.9976693848861264,0.9952855635041632
1765,0.6965272296764009,0.9976761705941645,0.9952922649064316
1766,0.696921862667719,0.9976829545223447,0.9953023170098343
1767,0.6973164956590371,0.9976897353357737,0.9953157198143712
1768,0.6977111286503551,0.9976965161492026,0.995329122618908
1769,0.6981057616416733,0.9977032969626316,0.9953425254234448
1770,0.6985003946329913,0.9977100777760606,0.9953559282279817
1771,0.6988950276243094,0.9977168585894896,0.9953693310325186
1772,0.6992896606156275,0.9977236291687359,0.9953860845381897
1773,0.6996842936069455,0.9977303523221868,0.9953961366415922
1774,0.7000789265982637,0.9977370701731445,0.9954128901472633
1775,0.7004735595895817,0.9977437766775084,0.9954262929518002
1776,0.7008681925808997,0.9977504831818722,0.9954396957563371
1777,0.7012628255722179,0.9977571896862361,0.9954530985608738
1778,0.7016574585635359,0.9977638321157176,0.9954698520665449
1779,0.702052091554854,0.9977704284172165,0.9954799041699476
1780,0.7024467245461721,0.9977769670587374,0.9954933069744845
1781,0.7028413575374901,0.9977834997303183,0.995503359077887
1782,0.7032359905288083,0.9977900324018992,0.9955134111812897
1783,0.7036306235201263,0.9977965293280017,0.9955301646869608
1784,0.7040252565114443,0.9978030048958102,0.9955435674914976
1785,0.7044198895027625,0.9978094397493704,0.9955569702960344
1786,0.7048145224940805,0.9978158125303882,0.9955737238017055
1787,0.7052091554853985,0.997822185311406,0.9955871266062424
1788,0.7056037884767167,0.9978285580924238,0.9956005294107793
1789,0.7059984214680347,0.9978349152996854,0.995613932215316
1790,0.7063930544593529,0.997841211769298,0.9956273350198529
1791,0.7067876874506709,0.9978475082389106,0.9956407378243898
1792,0.7071823204419889,0.9978538047085231,0.9956507899277924
1793,0.7075769534333071,0.9978600920563643,0.9956675434334634
1794,0.7079715864246251,0.9978663193340033,0.9956842969391345
1795,0.7083662194159431,0.9978725466116423,0.9956943490425372
1796,0.7087608524072613,0.9978787738892813,0.995707751847074
1797,0.7091554853985793,0.9978850011669201,0.9957178039504766
1798,0.7095501183898973,0.9978911683743568,0.9957278560538793
1799,0.7099447513812155,0.9978973355817933,0.9957379081572819
1800,0.7103393843725335,0.9979035027892299,0.9957479602606846
1801,0.7107340173638517,0.9979096699966665,0.9957580123640872
1802,0.7111286503551697,0.9979157826959566,0.995771415168624
1803,0.7115232833464877,0.9979218898331907,0.9957814672720267
1804,0.7119179163378059,0.997927996970425,0.9957915193754293
1805,0.7123125493291239,0.9979341041076591,0.995801571478832
1806,0.712707182320442,0.9979402112448934,0.9958116235822346
1807,0.7131018153117601,0.9979463183821276,0.9958216756856372
1808,0.7134964483030781,0.9979524255193618,0.9958317277890398
1809,0.7138910812943962,0.997958532656596,0.9958417798924425
1810,0.7142857142857143,0.9979646397938302,0.9958518319958451
1811,0.7146803472770323,0.9979707469310644,0.9958685855015162
1812,0.7150749802683505,0.9979768358247557,0.9958786376049188
1813,0.7154696132596685,0.997982924718447,0.9958886897083215
1814,0.7158642462509865,0.9979890136121383,0.9958987418117241
1815,0.7162588792423047,0.9979951025058297,0.9959087939151268
1816,0.7166535122336227,0.9980009706971481,0.9959221967196636
1817,0.7170481452249408,0.9980068058869357,0.9959322488230662
1818,0.7174427782162589,0.9980126410767232,0.9959423009264688
1819,0.7178374112075769,0.9980184656615243,0.9959490023287373
1820,0.7182320441988951,0.9980242902463256,0.9959557037310057
1821,0.7186266771902131,0.9980301148311267,0.9959624051332742
1822,0.7190213101815311,0.998035926956923,0.995975807937811
1823,0.7194159431728493,0.9980417390827192,0.9959892107423478
1824,0.7198105761641673,0.9980475512085154,0.9960026135468847
1825,0.7202052091554854,0.9980533633343117,0.9960160163514216
1826,0.7205998421468035,0.9980591754601079,0.9960294191559584
1827,0.7209944751381215,0.9980649875859041,0.9960428219604952
1828,0.7213891081294396,0.9980707554377365,0.9960495233627636
1829,0.7217837411207577,0.9980765114980107,0.9960629261673005
1830,0.7221783741120757,0.9980822675582849,0.9960763289718374
1831,0.7225730071033939,0.9980880236185591,0.9960897317763742
1832,0.7229676400947119,0.9980937796788332,0.996103134580911
1833,0.72336227308603,0.9980994796735851,0.9961165373854479
1834,0.7237569060773481,0.9981051796683371,0.9961299401899848
1835,0.7241515390686661,0.9981108796630891,0.9961433429945216
1836,0.7245461720599842,0.9981165796578411,0.9961567457990584
1837,0.7249408050513023,0.9981222764636811,0.9961667979024611
1838,0.7253354380426204,0.9981279473768273,0.9961734993047295
1839,0.7257300710339384,0.9981336059898843,0.9961869021092664
1840,0.7261247040252565,0.9981392646029414,0.9962003049138032
1841,0.7265193370165746,0.9981448691528164,0.9962103570172058
1842,0.7269139700078927,0.9981504737026914,0.9962237598217427
1843,0.7273086029992107,0.9981560782525664,0.9962371626262796
1844,0.7277032359905288,0.9981616287392593,0.9962472147296821
1845,0.7280978689818469,0.9981671563844432,0.9962572668330848
1846,0.728492501973165,0.9981726528079541,0.9962673189364875
1847,0.728887134964483,0.9981781347701199,0.9962740203387559
1848,0.7292817679558011,0.9981836167322856,0.9962807217410243
1849,0.7296764009471192,0.9981890986944515,0.9962874231432928
1850,0.7300710339384373,0.9981945806566173,0.9962941245455612
1851,0.7304656669297553,0.9982000626187831,0.9963008259478295
1852,0.7308602999210734,0.9982055445809489,0.996307527350098
1853,0.7312549329123915,0.9982109936157446,0.9963209301546349
1854,0.7316495659037096,0.9982164221821751,0.9963276315569033
1855,0.7320441988950276,0.9982218507486056,0.9963343329591717
1856,0.7324388318863457,0.9982272793150361,0.9963410343614402
1857,0.7328334648776638,0.9982327078814666,0.9963477357637086
1858,0.7332280978689818,0.9982381048554202,0.9963611385682454
1859,0.7336227308602999,0.9982435018293739,0.9963745413727823
1860,0.734017363851618,0.9982488988033276,0.9963845934761849
1861,0.7344119968429361,0.9982542957772813,0.9963946455795876
1862,0.7348066298342542,0.9982596927512349,0.9964046976829901
1863,0.7352012628255722,0.9982650897251887,0.9964147497863928
1864,0.7355958958168903,0.9982704346383005,0.9964248018897954
1865,0.7359905288082084,0.9982757795514122,0.9964348539931981
1866,0.7363851617995264,0.998281124464524,0.9964449060966007
1867,0.7367797947908445,0.9982864693776359,0.9964583089011375
1868,0.7371744277821626,0.9982918142907476,0.9964717117056744
1869,0.7375690607734806,0.9982971420727275,0.996481763809077
1870,0.7379636937647988,0.9983024698547074,0.9964918159124797
1871,0.7383583267561168,0.9983077976366872,0.9965018680158824
1872,0.7387529597474349,0.998313090488957,0.9965119201192849
1873,0.739147592738753,0.9983183668775416,0.9965219722226876
1874,0.739542225730071,0.9983236063340759,0.9965353750272244
1875,0.7399368587213891,0.9983288457906103,0.9965487778317613
1876,0.7403314917127072,0.9983340707857997,0.996558829935164
1877,0.7407261247040252,0.9983392601838321,0.9965722327397007
1878,0.7411207576953434,0.9983444495818645,0.9965856355442376
1879,0.7415153906866614,0.9983496389798969,0.9965990383487745
1880,0.7419100236779794,0.9983547783194273,0.9966124411533114
1881,0.7423046566692976,0.9983599176589578,0.9966258439578481
1882,0.7426992896606156,0.9983649917370339,0.9966358960612508
1883,0.7430939226519337,0.9983700658151099,0.9966459481646535
1884,0.7434885556432518,0.9983751398931859,0.9966560002680561
1885,0.7438831886345698,0.998380213971262,0.9966660523714588
1886,0.744277821625888,0.998385243849535,0.9966794551759955
1887,0.744672454617206,0.9983902737278081,0.9966928579805324
1888,0.745067087608524,0.9983953036060811,0.9967062607850693
1889,0.7454617205998422,0.9984003287380665,0.996716312888472
1890,0.7458563535911602,0.9984053105601776,0.9967297156930087
1891,0.7462509865824783,0.9984102923822887,0.9967431184975456
1892,0.7466456195737964,0.9984152742043999,0.9967531706009483
1893,0.7470402525651144,0.998420256026511,0.9967632227043509
1894,0.7474348855564326,0.9984251897924602,0.9967766255088877
1895,0.7478295185477506,0.9984301235584094,0.9967900283134246
1896,0.7482241515390686,0.9984350573243587,0.9968000804168272
1897,0.7486187845303868,0.9984399430341462,0.9968134832213641
1898,0.7490134175217048,0.9984448287439337,0.996826886025901
1899,0.7494080505130228,0.9984496491181061,0.9968369381293035
1900,0.749802683504341,0.9984544694922785,0.9968469902327062
1901,0.750197316495659,0.9984592898664508,0.9968570423361088
1902,0.7505919494869772,0.9984641102406233,0.9968670944395115
1903,0.7509865824782952,0.9984689069575183,0.9968737958417799
1904,0.7513812154696132,0.9984737036744133,0.9968804972440484
1905,0.7517758484609314,0.99847845367004,0.9968871986463167
1906,0.7521704814522494,0.9984832036656665,0.9968939000485851
1907,0.7525651144435674,0.9984879536612931,0.9969006014508536
